,node_1,node_2
37382,910,1035
37383,910,3726
37384,910,2392
37385,910,1940
37386,910,1175
37387,910,3096
37388,910,1305
37389,910,2214
37390,910,2856
37391,910,1962
37392,910,2362
37393,910,4031
37394,910,3265
37395,910,2244
37396,910,1633
37397,910,2125
37398,910,2958
37399,910,1752
37400,910,1146
37401,910,2014
37402,910,1377
37403,910,4073
37404,910,2667
37405,910,4078
37406,910,1519
37407,910,1136
37408,910,1650
37409,910,3827
37410,910,3446
37411,910,1684
37412,910,2042
37413,910,1304
37414,911,3458
37415,911,3542
37416,911,3594
37417,911,3437
37418,911,1936
37419,911,2833
37420,911,3219
37421,911,2587
37422,911,3743
37423,911,2083
37424,911,3494
37425,911,1320
37426,911,1837
37427,911,2480
37428,911,3507
37429,911,1076
37430,911,3509
37431,911,1768
37432,911,3769
37433,911,1851
37434,911,1986
37435,911,1224
37436,911,3145
37437,911,2935
37438,911,973
37439,911,3666
37440,911,1366
37441,911,1746
37442,911,988
37443,911,2911
37444,911,2017
37445,911,1126
37446,911,3560
37447,911,2794
37448,911,1261
37449,911,3368
37450,911,2932
37451,911,4085
37452,911,4087
37453,911,1529
37454,912,3820
37455,912,1037
37456,912,1424
37457,912,3221
37458,912,3480
37459,912,3226
37460,912,3617
37461,912,2978
37462,912,1574
37463,912,3113
37464,912,2602
37465,912,1966
37466,912,2495
37467,912,3510
37468,912,4023
37469,912,2105
37470,912,3002
37471,912,2606
37472,912,1215
37473,912,4033
37474,912,3397
37475,912,1228
37476,912,3093
37477,912,1106
37478,912,2771
37479,912,3797
37480,912,1240
37481,912,1627
37482,912,3292
37483,912,4063
37484,912,2555
37485,912,2279
37486,912,2796
37487,912,1517
37488,912,2674
37489,912,2293
37490,912,2296
37491,912,1727
37492,912,2165
37493,913,3842
37494,913,3589
37495,913,3476
37496,913,3352
37497,913,3610
37498,913,2714
37499,913,3486
37500,913,3744
37501,913,1075
37502,913,3750
37503,913,1450
37504,913,2475
37505,913,1069
37506,913,1072
37507,913,1713
37508,913,2099
37509,913,3640
37510,913,3129
37511,913,955
37512,913,1852
37513,913,3392
37514,913,3745
37515,913,2249
37516,913,1227
37517,913,1231
37518,913,981
37519,913,3897
37520,913,2532
37521,913,2527
37522,913,992
37523,913,1124
37524,913,2020
37525,913,3177
37526,913,3691
37527,913,3948
37528,913,1133
37529,913,2670
37530,913,3570
37531,913,3955
37532,913,3445
37533,913,2934
37534,913,3988
37535,913,1018
37536,913,3195
37537,913,1021
37538,913,3071
37539,914,1921
37540,914,1474
37541,914,3435
37542,914,3400
37543,914,1835
37544,914,2635
37545,914,3020
37546,914,1058
37547,914,3120
37548,914,2681
37549,914,2652
37550,914,2365
37551,914,1182
37552,915,3974
37553,915,3528
37554,915,2443
37555,915,1703
37556,915,1748
37557,915,2150
37558,915,2151
37559,915,1000
37560,915,2219
37561,915,3692
37562,915,2349
37563,915,3569
37564,915,2290
37565,915,2867
37566,915,2486
37567,915,1335
37568,915,3896
37569,915,916
37570,915,1723
37571,915,2365
37572,915,3774
37573,916,1921
37574,916,1282
37575,916,2883
37576,916,2486
37577,916,3974
37578,916,3528
37579,916,2443
37580,916,1748
37581,916,1047
37582,916,2905
37583,916,2151
37584,916,1386
37585,916,939
37586,916,3692
37587,916,2349
37588,916,3120
37589,916,3569
37590,916,2290
37591,916,2358
37592,916,3896
37593,916,1017
37594,916,1723
37595,916,1084
37596,916,2365
37597,916,3774
37598,916,1983
37599,917,2307
37600,917,2887
37601,917,1929
37602,917,1737
37603,917,1931
37604,917,2062
37605,917,2770
37606,917,1939
37607,917,2837
37608,917,3032
37609,917,1179
37610,917,1951
37611,917,3259
37612,917,2421
37613,917,1195
37614,917,2515
37615,917,2548
37616,917,3582
37617,917,2870
37618,917,3639
37619,917,2335
37620,917,1788
37621,917,3837
37622,917,4051
37623,917,2069
37624,918,2560
37625,918,1568
37626,918,1670
37627,918,2055
37628,918,2632
37629,918,4044
37630,918,2634
37631,918,2060
37632,918,2957
37633,918,1036
37634,918,1677
37635,918,3537
37636,918,1235
37637,918,1749
37638,918,2582
37639,918,1657
37640,918,984
37641,918,3865
37642,918,1054
37643,918,2400
37644,918,993
37645,918,2730
37646,918,2546
37647,918,3760
37648,918,3826
37649,918,2676
37650,918,1206
37651,918,1785
37652,918,3706
37653,918,2107
37654,918,2750
37655,919,3780
37656,919,3848
37657,919,2954
37658,919,1442
37659,919,2190
37660,919,2157
37661,919,2193
37662,919,1236
37663,919,3605
37664,919,1495
37665,919,2628
37666,919,2010
37667,919,1756
37668,919,1245
37669,919,3934
37670,919,2399
37671,919,3168
37672,919,929
37673,919,2530
37674,919,3451
37675,919,3857
37676,919,2344
37677,919,3241
37678,919,1579
37679,919,2861
37680,919,2990
37681,919,4079
37682,919,1522
37683,919,2805
37684,919,3511
37685,919,3643
37686,919,1342
37687,920,1449
37688,920,1631
37689,920,2806
37690,920,1468
37691,920,2120
37692,920,1345
37693,920,2059
37694,920,3470
37695,920,3766
37696,920,4046
37697,920,1494
37698,920,3608
37699,920,3353
37700,920,3930
37701,920,2268
37702,920,2437
37703,920,2016
37704,920,1828
37705,920,3686
37706,920,2025
37707,920,1471
37708,920,1557
37709,920,1540
37710,920,2034
37711,920,1652
37712,920,3134
37713,920,1910
37714,920,1513
37715,920,982
37716,920,3135
37717,920,3388
37718,920,3070
37719,920,3967
37720,921,3587
37721,921,2759
37722,921,1737
37723,921,1931
37724,921,2770
37725,921,2307
37726,921,2069
37727,921,3672
37728,921,2867
37729,921,1179
37730,921,2013
37731,921,3259
37732,921,2150
37733,921,1703
37734,921,1000
37735,921,2219
37736,921,3186
37737,921,4051
37738,921,2421
37739,921,3639
37740,921,3896
37741,921,1723
37742,922,2117
37743,922,1967
37744,922,2956
37745,922,4047
37746,922,2897
37747,922,2007
37748,922,1626
37749,922,2334
37750,922,1762
37751,922,2595
37752,922,3206
37753,922,2855
37754,922,3181
37755,922,3409
37756,922,1973
37757,922,2618
37758,922,1020
37759,923,3332
37760,923,1290
37761,923,3094
37762,923,1944
37763,923,1435
37764,923,3228
37765,923,2720
37766,923,3363
37767,923,2983
37768,923,1576
37769,923,1325
37770,923,2862
37771,923,3890
37772,923,2398
37773,923,2616
37774,923,1214
37775,923,1346
37776,923,1476
37777,923,2633
37778,923,1098
37779,923,1995
37780,923,1487
37781,923,1720
37782,923,1620
37783,923,3925
37784,923,2775
37785,923,2904
37786,923,1625
37787,923,1498
37788,923,3420
37789,923,3038
37790,923,995
37791,923,2021
37792,923,3432
37793,923,3946
37794,923,2087
37795,923,2929
37796,923,3442
37797,923,1139
37798,923,2878
37799,923,2516
37800,924,3712
37801,924,2176
37802,924,3331
37803,924,4100
37804,924,1157
37805,924,1160
37806,924,1930
37807,924,1803
37808,924,3085
37809,924,3731
37810,924,1667
37811,924,1686
37812,924,1560
37813,924,3354
37814,924,3099
37815,924,3845
37816,924,1563
37817,924,2346
37818,924,3763
37819,924,951
37820,924,4026
37821,924,1029
37822,924,1344
37823,924,2699
37824,924,1861
37825,924,3399
37826,924,1229
37827,924,3278
37828,924,2000
37829,924,3282
37830,924,1621
37831,924,2774
37832,924,3031
37833,924,1629
37834,924,991
37835,924,2790
37836,924,1639
37837,924,3561
37838,924,2795
37839,924,1521
37840,924,1651
37841,924,2292
37842,924,1143
37843,924,2428
37844,924,2430
37845,924,1237
37846,925,1154
37847,925,1608
37848,925,1482
37849,925,1675
37850,925,3506
37851,925,2895
37852,925,3536
37853,925,3921
37854,925,2131
37855,925,1049
37856,925,1497
37857,925,3663
37858,925,1694
37859,925,4049
37860,925,1512
37861,925,1450
37862,925,3116
37863,925,3117
37864,925,3570
37865,925,2707
37866,925,2996
37867,925,3959
37868,926,1923
37869,926,2566
37870,926,1671
37871,926,3977
37872,926,2403
37873,926,1411
37874,926,2196
37875,926,3224
37876,926,3482
37877,926,3995
37878,926,1690
37879,926,1311
37880,926,4004
37881,926,1573
37882,926,3878
37883,926,4009
37884,926,3500
37885,926,1326
37886,926,3759
37887,926,2737
37888,926,2866
37889,926,3508
37890,926,2569
37891,926,970
37892,926,3906
37893,926,2374
37894,926,1353
37895,926,2122
37896,926,2999
37897,926,3299
37898,926,2389
37899,926,3928
37900,926,3675
37901,926,3166
37902,926,1632
37903,926,4065
37904,926,1378
37905,926,2531
37906,926,1764
37907,926,2153
37908,926,3050
37909,926,2283
37910,926,2156
37911,926,1518
37912,926,1141
37913,926,1350
37914,926,3833
37915,926,3834
37916,926,3323
37917,926,2172
37918,926,3710
37919,926,1663
37920,927,3200
37921,927,2187
37922,927,2174
37923,927,3608
37924,927,2072
37925,927,2718
37926,927,1057
37927,927,3623
37928,927,3164
37929,927,3374
37930,927,2479
37931,927,3504
37932,927,3892
37933,927,1566
37934,927,1465
37935,927,3898
37936,927,3248
37937,927,2677
37938,927,2496
37939,927,1345
37940,927,1602
37941,927,3781
37942,927,2886
37943,927,1845
37944,927,1489
37945,927,2008
37946,927,2268
37947,927,1631
37948,927,3810
37949,927,2152
37950,927,2025
37951,927,2155
37952,927,1009
37953,927,2024
37954,927,937
37955,927,2044
37956,927,2101
37957,927,3070
37958,927,2864
37959,928,2560
37960,928,3330
37961,928,2955
37962,928,2060
37963,928,2957
37964,928,1169
37965,928,2323
37966,928,2591
37967,928,1568
37968,928,2852
37969,928,2730
37970,928,3119
37971,928,1841
37972,928,2482
37973,928,1205
37974,928,1206
37975,928,3001
37976,928,2079
37977,928,3046
37978,928,1858
37979,928,3736
37980,928,3788
37981,928,1485
37982,928,1753
37983,928,1754
37984,928,3706
37985,928,1759
37986,928,3938
37987,928,3555
37988,928,1382
37989,928,1254
37990,928,1643
37991,928,1653
37992,928,2170
37993,928,2045
37994,928,4095
37995,929,3780
37996,929,2954
37997,929,2190
37998,929,2193
37999,929,3605
38000,929,1495
38001,929,2010
38002,929,1245
38003,929,2399
38004,929,3643
38005,929,2344
38006,929,2157
38007,929,2990
38008,929,1522
38009,929,2805
38010,929,3511
38011,929,3451
38012,929,1342
38013,930,2091
38014,930,3024
38015,930,3144
38016,930,2441
38017,930,2826
38018,930,3727
38019,930,2192
38020,930,1002
38021,930,1490
38022,930,1111
38023,930,2308
38024,930,3162
38025,930,2459
38026,930,3934
38027,930,3999
38028,930,2288
38029,930,2530
38030,930,1499
38031,930,3812
38032,930,1514
38033,930,3307
38034,930,3244
38035,930,2992
38036,930,2161
38037,930,2611
38038,930,3957
38039,930,1993
38040,930,1594
38041,930,1659
38042,930,1404
38043,930,2186
38044,930,3646
38045,931,2436
38046,931,2439
38047,931,3593
38048,931,2698
38049,931,1293
38050,931,3609
38051,931,1060
38052,931,1957
38053,931,3623
38054,931,3115
38055,931,2477
38056,931,3631
38057,931,1844
38058,931,1118
38059,931,4041
38060,931,2488
38061,931,948
38062,931,1725
38063,931,2101
38064,931,2886
38065,931,1738
38066,931,972
38067,931,3677
38068,931,3553
38069,931,1893
38070,931,2152
38071,931,1009
38072,931,3322
38073,932,1920
38074,932,1409
38075,932,1032
38076,932,1929
38077,932,3852
38078,932,2062
38079,932,2837
38080,932,3100
38081,932,2973
38082,932,1288
38083,932,1951
38084,932,2208
38085,932,3747
38086,932,2887
38087,932,2221
38088,932,2909
38089,932,3252
38090,932,2870
38091,932,1213
38092,932,1982
38093,932,1987
38094,932,2503
38095,932,3794
38096,932,3283
38097,932,1109
38098,932,2262
38099,932,1755
38100,932,2781
38101,932,3808
38102,932,2663
38103,932,3324
38104,932,3824
38105,932,3701
38106,932,3961
38107,932,1788
38108,932,3582
38109,933,1668
38110,933,3717
38111,933,1543
38112,933,3089
38113,933,1942
38114,933,2751
38115,933,3356
38116,933,1797
38117,933,2843
38118,933,2601
38119,933,3499
38120,933,3246
38121,933,2735
38122,933,1553
38123,933,2719
38124,933,2749
38125,933,1091
38126,933,1605
38127,933,3526
38128,933,2772
38129,933,3415
38130,933,1886
38131,933,1041
38132,933,1640
38133,933,3431
38134,933,3180
38135,933,1384
38136,933,1525
38137,933,1655
38138,933,1400
38139,933,3449
38140,933,3707
38141,934,1530
38142,934,1411
38143,934,3846
38144,934,1671
38145,934,1035
38146,934,3726
38147,934,2705
38148,934,1682
38149,934,2965
38150,934,1440
38151,934,4004
38152,934,1573
38153,934,4009
38154,934,2999
38155,934,2362
38156,934,1340
38157,934,2848
38158,934,1090
38159,934,2244
38160,934,1350
38161,934,3834
38162,934,970
38163,934,2125
38164,934,2638
38165,934,2383
38166,934,1752
38167,934,3929
38168,934,3802
38169,934,2554
38170,934,3166
38171,934,3807
38172,934,1632
38173,934,3809
38174,934,2403
38175,934,3985
38176,934,4073
38177,934,1898
38178,934,2667
38179,934,2668
38180,934,4078
38181,934,3827
38182,934,1144
38183,934,1146
38184,934,3581
38185,935,3968
38186,935,2880
38187,935,3202
38188,935,1156
38189,935,1212
38190,935,1223
38191,935,2378
38192,935,4043
38193,935,4045
38194,935,2637
38195,935,1297
38196,935,2134
38197,935,3735
38198,935,1273
38199,935,2974
38200,935,1376
38201,935,3169
38202,935,1531
38203,935,3366
38204,935,1331
38205,935,3114
38206,935,1388
38207,935,3821
38208,935,1010
38209,935,2547
38210,935,3636
38211,935,2282
38212,935,2682
38213,935,3515
38214,935,1916
38215,935,1971
38216,935,1922
38217,936,2688
38218,936,3971
38219,936,1836
38220,936,1681
38221,936,3739
38222,936,1477
38223,936,1699
38224,936,1833
38225,936,2220
38226,936,3757
38227,936,4015
38228,936,947
38229,936,3381
38230,936,3000
38231,936,3956
38232,936,3258
38233,936,2847
38234,936,1088
38235,936,1604
38236,936,3525
38237,936,2511
38238,936,1208
38239,936,2643
38240,936,3544
38241,936,3546
38242,936,1507
38243,936,996
38244,936,2154
38245,936,1772
38246,936,2158
38247,936,2429
38248,936,1904
38249,936,2804
38250,936,1363
38251,936,3828
38252,936,2284
38253,936,3319
38254,936,3193
38255,936,2175
38256,936,3178
38257,936,1151
38258,937,3200
38259,937,1540
38260,937,4105
38261,937,2677
38262,937,3351
38263,937,2072
38264,937,3353
38265,937,1060
38266,937,3754
38267,937,4082
38268,937,3374
38269,937,2479
38270,937,3504
38271,937,4017
38272,937,3379
38273,937,1845
38274,937,3513
38275,937,3898
38276,937,2101
38277,937,1345
38278,937,2886
38279,937,2120
38280,937,3658
38281,937,4046
38282,937,2141
38283,937,2016
38284,937,2025
38285,937,2155
38286,937,2159
38287,937,2800
38288,937,1009
38289,937,2034
38290,937,2174
38291,937,2038
38292,937,3070
38293,938,2754
38294,938,3179
38295,938,2564
38296,938,2377
38297,938,2890
38298,938,2413
38299,938,2819
38300,938,1732
38301,938,3419
38302,938,3040
38303,938,3899
38304,938,2789
38305,938,2791
38306,938,2923
38307,938,3245
38308,938,2941
38309,938,3251
38310,938,1654
38311,938,2939
38312,938,3580
38313,938,2685
38314,939,1921
38315,939,2882
38316,939,2883
38317,939,3830
38318,939,3974
38319,939,3915
38320,939,2818
38321,939,2254
38322,939,3280
38323,939,978
38324,939,1282
38325,939,1047
38326,939,2905
38327,939,1008
38328,939,2608
38329,939,1386
38330,939,1835
38331,939,3692
38332,939,3954
38333,939,3182
38334,939,2927
38335,939,3120
38336,939,3122
38337,939,3838
38338,939,2358
38339,939,2872
38340,939,1017
38341,939,1084
38342,939,2365
38343,939,3774
38344,939,1983
38345,940,2178
38346,940,3350
38347,940,3718
38348,940,2988
38349,940,3728
38350,940,3347
38351,940,1301
38352,940,3606
38353,940,2201
38354,940,1181
38355,940,2672
38356,940,2853
38357,940,1702
38358,940,1708
38359,940,3634
38360,940,2350
38361,940,2354
38362,940,1204
38363,940,1972
38364,940,958
38365,940,1857
38366,940,1606
38367,940,3402
38368,940,3147
38369,940,1999
38370,940,3025
38371,940,2003
38372,940,3540
38373,940,2518
38374,940,1593
38375,940,3804
38376,940,3422
38377,940,1635
38378,940,3941
38379,940,999
38380,940,3688
38381,940,1390
38382,940,3440
38383,940,2931
38384,940,3702
38385,940,2552
38386,940,4089
38387,940,1661
38388,941,1152
38389,941,1925
38390,941,1800
38391,941,2318
38392,941,2460
38393,941,1313
38394,941,1065
38395,941,2972
38396,941,1323
38397,941,2732
38398,941,3886
38399,941,944
38400,941,2738
38401,941,3891
38402,941,2997
38403,941,3126
38404,941,1337
38405,941,2106
38406,941,3008
38407,941,1603
38408,941,3396
38409,941,1478
38410,941,3783
38411,941,3660
38412,941,2636
38413,941,3021
38414,941,1998
38415,941,1767
38416,941,2386
38417,941,3290
38418,941,2907
38419,941,1840
38420,941,3552
38421,941,2019
38422,941,1511
38423,941,3433
38424,941,1131
38425,941,2799
38426,941,3575
38427,941,1656
38428,941,3705
38429,942,4097
38430,942,1932
38431,942,1038
38432,942,2703
38433,942,1302
38434,942,1689
38435,942,1050
38436,942,2203
38437,942,1712
38438,942,4005
38439,942,2303
38440,942,1451
38441,942,2863
38442,942,2096
38443,942,2481
38444,942,3895
38445,942,3514
38446,942,1086
38447,942,3909
38448,942,2889
38449,942,3917
38450,942,3662
38451,942,2512
38452,942,1751
38453,942,3676
38454,942,1509
38455,942,1505
38456,942,4048
38457,942,1642
38458,942,1262
38459,942,3056
38460,942,3188
38461,942,2622
38462,942,1014
38463,942,1919
38464,942,2301
38465,942,1791
38466,943,1025
38467,943,1284
38468,943,3725
38469,943,1040
38470,943,3473
38471,943,3730
38472,943,2452
38473,943,1943
38474,943,2328
38475,943,3097
38476,943,3994
38477,943,1820
38478,943,2209
38479,943,3234
38480,943,1192
38481,943,2857
38482,943,1711
38483,943,1461
38484,943,1591
38485,943,2873
38486,943,3003
38487,943,4030
38488,943,1333
38489,943,4035
38490,943,3105
38491,943,3016
38492,943,2761
38493,943,3191
38494,943,1356
38495,943,1805
38496,943,3287
38497,943,1113
38498,943,2064
38499,943,2918
38500,943,1904
38501,943,3052
38502,943,1170
38503,943,1264
38504,943,2422
38505,943,2039
38506,943,1913
38507,943,3962
38508,944,3716
38509,944,2318
38510,944,1814
38511,944,3991
38512,944,2970
38513,944,1952
38514,944,2338
38515,944,1323
38516,944,1197
38517,944,3886
38518,944,1840
38519,944,2738
38520,944,2997
38521,944,3126
38522,944,3767
38523,944,1337
38524,944,2113
38525,944,1730
38526,944,3396
38527,944,969
38528,944,1354
38529,944,3660
38530,944,3021
38531,944,1998
38532,944,2386
38533,944,2264
38534,944,2269
38535,944,3295
38536,944,3552
38537,944,2913
38538,944,2658
38539,944,1511
38540,944,1131
38541,944,1260
38542,944,1523
38543,944,3682
38544,944,2683
38545,945,1601
38546,945,3670
38547,945,2893
38548,945,1232
38549,945,1425
38550,945,1813
38551,945,1046
38552,945,2777
38553,945,2650
38554,945,2335
38555,945,2085
38556,945,2982
38557,945,1195
38558,945,3436
38559,945,3123
38560,945,1780
38561,945,1463
38562,945,2168
38563,945,3158
38564,945,1336
38565,946,1536
38566,946,2243
38567,946,1028
38568,946,965
38569,946,968
38570,946,2188
38571,946,2255
38572,946,1878
38573,946,3863
38574,946,2840
38575,946,2977
38576,946,2468
38577,946,1381
38578,946,998
38579,946,3498
38580,946,3308
38581,946,2869
38582,947,2847
38583,947,4036
38584,947,3525
38585,947,2284
38586,947,1296
38587,947,1208
38588,947,1375
38589,947,2643
38590,947,1836
38591,947,3739
38592,947,1242
38593,947,1477
38594,947,1185
38595,947,3227
38596,947,3428
38597,947,1446
38598,947,1894
38599,947,3303
38600,947,1833
38601,947,2154
38602,947,4075
38603,947,2220
38604,947,1363
38605,947,3319
38606,947,3000
38607,947,3193
38608,947,1402
38609,947,1979
38610,947,2429
38611,947,1151
38612,948,2436
38613,948,2439
38614,948,3593
38615,948,2698
38616,948,972
38617,948,1293
38618,948,3553
38619,948,1429
38620,948,2198
38621,948,3609
38622,948,3677
38623,948,1118
38624,948,1893
38625,948,3232
38626,948,3681
38627,948,1957
38628,948,3818
38629,948,3115
38630,948,2477
38631,948,1725
38632,948,1844
38633,948,4041
38634,948,2488
38635,948,3322
38636,948,1738
38637,949,2240
38638,949,3339
38639,949,1092
38640,949,3141
38641,949,3272
38642,949,3209
38643,949,1034
38644,949,3703
38645,949,1549
38646,949,3216
38647,949,1219
38648,949,2070
38649,949,3097
38650,949,1177
38651,949,2841
38652,949,3289
38653,949,2140
38654,949,3255
38655,949,2206
38656,949,2821
38657,949,3939
38658,949,3036
38659,949,3885
38660,949,1838
38661,949,1012
38662,949,1321
38663,949,2036
38664,949,1782
38665,949,2761
38666,949,1721
38667,949,3197
38668,949,1662
38669,949,3583
38670,950,2561
38671,950,1924
38672,950,2951
38673,950,3976
38674,950,2570
38675,950,3982
38676,950,2712
38677,950,1567
38678,950,3335
38679,950,3377
38680,950,3124
38681,950,3271
38682,950,2312
38683,950,1479
38684,950,2504
38685,950,2231
38686,950,2381
38687,950,3790
38688,950,1618
38689,950,3539
38690,950,1492
38691,950,3545
38692,950,1501
38693,950,3551
38694,950,2916
38695,950,3046
38696,950,1256
38697,950,2665
38698,950,3310
38699,950,4040
38700,950,967
38701,950,1911
38702,950,3452
38703,950,1660
38704,951,3712
38705,951,3331
38706,951,4100
38707,951,1413
38708,951,1160
38709,951,1930
38710,951,2699
38711,951,3468
38712,951,3090
38713,951,3731
38714,951,1667
38715,951,1686
38716,951,1560
38717,951,3354
38718,951,1563
38719,951,1692
38720,951,1157
38721,951,2971
38722,951,2342
38723,951,3753
38724,951,2346
38725,951,2356
38726,951,1029
38727,951,3005
38728,951,1344
38729,951,1861
38730,951,3399
38731,951,3789
38732,951,1229
38733,951,2768
38734,951,1621
38735,951,2774
38736,951,3031
38737,951,2395
38738,951,991
38739,951,2000
38740,951,2018
38741,951,1830
38742,951,1521
38743,951,1651
38744,951,2292
38745,951,1398
38746,951,1143
38747,951,2937
38748,951,3067
38749,951,2428
38750,951,2430
38751,951,1407
38752,952,3393
38753,952,2947
38754,952,1462
38755,952,4104
38756,952,2315
38757,952,2316
38758,952,2402
38759,952,3854
38760,952,3469
38761,952,1334
38762,952,1315
38763,952,2510
38764,952,2966
38765,952,3159
38766,952,3930
38767,952,1244
38768,952,3554
38769,952,2723
38770,952,1828
38771,952,2728
38772,952,1513
38773,952,1714
38774,952,1570
38775,952,1908
38776,952,2549
38777,952,1590
38778,952,2551
38779,952,2493
38780,952,3135
38781,953,3840
38782,953,2691
38783,953,1636
38784,953,4071
38785,953,1352
38786,953,1547
38787,953,1391
38788,953,2415
38789,953,3127
38790,953,3803
38791,953,1758
38792,954,2048
38793,954,3073
38794,954,1154
38795,954,1806
38796,954,2094
38797,954,3485
38798,954,3998
38799,954,3231
38800,954,2854
38801,954,1447
38802,954,1194
38803,954,1341
38804,954,3116
38805,954,3889
38806,954,1694
38807,954,2361
38808,954,957
38809,954,2110
38810,954,4032
38811,954,2242
38812,954,1984
38813,954,1482
38814,954,3921
38815,954,2901
38816,954,3370
38817,954,3936
38818,954,1379
38819,954,1233
38820,954,1512
38821,954,1774
38822,954,3584
38823,954,3959
38824,954,1322
38825,955,2304
38826,955,3842
38827,955,3463
38828,955,1287
38829,955,3980
38830,955,2946
38831,955,3476
38832,955,3129
38833,955,1816
38834,955,2074
38835,955,2671
38836,955,3610
38837,955,3744
38838,955,1075
38839,955,2722
38840,955,3236
38841,955,2345
38842,955,3882
38843,955,2475
38844,955,2092
38845,955,2099
38846,955,990
38847,955,2360
38848,955,3897
38849,955,1306
38850,955,1852
38851,955,3903
38852,955,2241
38853,955,2505
38854,955,1227
38855,955,3023
38856,955,1362
38857,955,2391
38858,955,2137
38859,955,2138
38860,955,3163
38861,955,1374
38862,955,2527
38863,955,2529
38864,955,4066
38865,955,2660
38866,955,2149
38867,955,1124
38868,955,997
38869,955,3177
38870,955,3691
38871,955,3948
38872,955,2286
38873,955,1572
38874,955,3955
38875,955,1397
38876,955,3831
38877,955,3195
38878,955,1406
38879,956,1760
38880,956,3104
38881,956,3650
38882,956,1241
38883,956,1351
38884,956,2697
38885,956,3723
38886,956,3853
38887,956,2577
38888,956,1555
38889,956,3604
38890,956,1829
38891,956,2917
38892,956,4055
38893,956,3801
38894,956,2458
38895,956,1071
38896,956,3869
38897,956,2655
38898,956,3296
38899,956,1953
38900,956,3171
38901,956,1380
38902,956,3557
38903,956,2217
38904,956,2476
38905,956,2031
38906,956,3505
38907,956,2675
38908,956,3447
38909,956,1784
38910,956,2556
38911,956,3517
38912,957,4032
38913,957,3073
38914,957,2048
38915,957,1607
38916,957,1806
38917,957,2511
38918,957,3192
38919,957,1233
38920,957,2901
38921,957,983
38922,957,1648
38923,957,4060
38924,957,4062
38925,957,3231
38926,957,3936
38927,957,2337
38928,957,1379
38929,957,2854
38930,957,1447
38931,957,3370
38932,957,3693
38933,957,2094
38934,957,2416
38935,957,3889
38936,957,3584
38937,957,3448
38938,957,2361
38939,957,2619
38940,957,1322
38941,957,2110
38942,958,2988
38943,958,3728
38944,958,1301
38945,958,3606
38946,958,3440
38947,958,2853
38948,958,1702
38949,958,2727
38950,958,2216
38951,958,1708
38952,958,2350
38953,958,3634
38954,958,3422
38955,958,1593
38956,958,1857
38957,958,1218
38958,958,1606
38959,958,3402
38960,958,3147
38961,958,1357
38962,958,3918
38963,958,1999
38964,958,3025
38965,958,2003
38966,958,2518
38967,958,987
38968,958,3804
38969,958,2654
38970,958,1635
38971,958,3941
38972,958,999
38973,958,3944
38974,958,1390
38975,958,3183
38976,958,2672
38977,958,2931
38978,958,2552
38979,958,2814
38980,959,1733
38981,959,2822
38982,959,1992
38983,959,1420
38984,959,1996
38985,959,1933
38986,959,2466
38987,959,2765
38988,959,2648
38989,959,2004
38990,959,2711
38991,959,1880
38992,959,1819
38993,959,2588
38994,959,2078
38995,959,2271
38996,959,3361
38997,959,3874
38998,959,2281
38999,959,1258
39000,959,2222
39001,959,3311
39002,959,1544
39003,959,1044
39004,959,2299
39005,959,1405
39006,960,1537
39007,960,1412
39008,960,2779
39009,960,1089
39010,960,3068
39011,960,2571
39012,960,3475
39013,960,1623
39014,960,2393
39015,960,1176
39016,960,2767
39017,960,1826
39018,960,1955
39019,960,2340
39020,960,4006
39021,960,2986
39022,960,3371
39023,960,2095
39024,960,2993
39025,960,2355
39026,960,1716
39027,960,3637
39028,960,3383
39029,960,3648
39030,960,3905
39031,960,4107
39032,960,3746
39033,960,3535
39034,960,2129
39035,960,3410
39036,960,1622
39037,960,2903
39038,960,2724
39039,960,2651
39040,960,4068
39041,960,1385
39042,960,2538
39043,960,1773
39044,960,3709
39045,960,2267
39046,960,2423
39047,960,1532
39048,960,2026
39049,960,2047
39050,961,2560
39051,961,1664
39052,961,3330
39053,961,3333
39054,961,1670
39055,961,2955
39056,961,2060
39057,961,3856
39058,961,3218
39059,961,2582
39060,961,1839
39061,961,1054
39062,961,2079
39063,961,2855
39064,961,2730
39065,961,2462
39066,961,2117
39067,961,2632
39068,961,1421
39069,961,3409
39070,961,984
39071,961,1753
39072,961,1626
39073,961,4047
39074,961,3037
39075,961,3550
39076,961,1254
39077,961,2001
39078,961,2546
39079,961,2420
39080,961,1974
39081,961,1657
39082,961,2045
39083,962,3075
39084,962,2941
39085,962,1035
39086,962,2574
39087,962,1295
39088,962,2819
39089,962,1305
39090,962,2205
39091,962,3102
39092,962,1440
39093,962,3112
39094,962,1962
39095,962,3628
39096,962,3245
39097,962,1458
39098,962,3827
39099,962,2362
39100,962,3899
39101,962,3133
39102,962,3040
39103,962,2754
39104,962,3179
39105,962,2244
39106,962,1863
39107,962,2680
39108,962,1365
39109,962,2874
39110,962,1120
39111,962,3809
39112,962,2171
39113,962,2793
39114,962,2923
39115,962,4078
39116,962,2685
39117,962,2856
39118,962,3059
39119,962,1144
39120,962,1146
39121,962,1403
39122,962,3580
39123,962,3581
39124,962,3454
39125,962,3455
39126,963,2693
39127,963,3208
39128,963,3086
39129,963,1559
39130,963,1583
39131,963,1712
39132,963,3501
39133,963,1584
39134,963,2483
